,id,entity,wiki_code,label,id_dedup
5844,5845,225 Mln Dlrs,,MONEY,5845
5845,5846,515 Cents,,MONEY,5846
5846,5847,49 Cents,,MONEY,5847
5847,5848,17256 Mln Rand,,MONEY,5848
5848,5849,417 Billion Rand,,MONEY,5849
5849,5850,39 Mln Rand,,MONEY,5850
5850,5851,40 Billion Rand,,MONEY,5851
5851,5852,75724 Rand,,MONEY,5852
5852,5853,75459 Rand,,MONEY,5853
5853,5854,630 Billion Rand,,MONEY,5854
5854,5855,10569 Mln Rand,,MONEY,5855
5855,5856,10656 Mln Rand,,MONEY,5856
5856,5857,202 Billion Rand,,MONEY,5857
5857,5858,1221 Billion Rand,,MONEY,5858
5858,5859,6600 Cents,,MONEY,5859
5859,5860,About 450 Mln Dlrs,,MONEY,5860
5860,5861,64000 Dlrs,,MONEY,5861
5861,5862,1776000 Dlrs,,MONEY,5862
5862,5863,182 Mln,,MONEY,5863
5863,5864,About 27 Mln Dlrs,,MONEY,5864
5864,5865,431 Dlrs,,MONEY,5865
5865,5866,About 182 Mln Dlrs,,MONEY,5866
5866,5867,38 Mln Dlrs,,MONEY,5867
5867,5868,3188 Mln Dlrs,,MONEY,5868
5868,5869,284 Mln,,MONEY,5869
5869,5870,508 Mln,,MONEY,5870
5870,5871,112 Mln Stg,,MONEY,5871
5871,5872,13 Mln Canadian Dlrs,,MONEY,5872
5872,5873,About 132 Mln,,MONEY,5873
5873,5874,525 Dlrs,,MONEY,5874
5874,5875,575 Dlrs,,MONEY,5875
5875,5876,Over 1500000 Dlrs,,MONEY,5876
5876,5877,112 Dlrs,,MONEY,5877
5877,5878,242 Dlrs Per Tonne,,MONEY,5878
5878,5879,205 Dlrs,,MONEY,5879
5879,5880,3451000 Dlrs,,MONEY,5880
5880,5881,20340 Dlrs,,MONEY,5881
5881,5882,81 Mln,,MONEY,5882
5882,5883,155 Mln,,MONEY,5883
5883,5884,Between 15 Billion,,MONEY,5884
5884,5885,123 Mln,,MONEY,5885
5885,5886,Almost 18 Mln Dlrs,,MONEY,5886
5886,5887,5000 Dlrs,,MONEY,5887
5887,5888,8 Mln Dlrs,,MONEY,5888
5888,5889,27 Billion Dlrs,,MONEY,5889
5889,5890,606 Mln Marks,,MONEY,5890
5890,5891,Only Four Billion Marks,,MONEY,5891
5891,5892,Around 13 Billion Marks,,MONEY,5892
5892,5893,Only 22 Billion Marks,,MONEY,5893
5893,5894,160 Billion Marks,,MONEY,5894
5894,5895,814 Billion Marks,,MONEY,5895
5895,5896,194 Mln,,MONEY,5896
5896,5897,Some 86 Billion Marks,,MONEY,5897
5897,5898,1045 Billion Marks,,MONEY,5898
5898,5899,663 Billion Marks,,MONEY,5899
5899,5900,300 Mln Mark,,MONEY,5900
5900,5901,370 Billion Marks,,MONEY,5901
5901,5902,23 Billion Marks,,MONEY,5902
5902,5903,272 Mln,,MONEY,5903
5903,5904,1494 Mln Dlrs,,MONEY,5904
5904,5905,1258 Mln Dlrs,,MONEY,5905
5905,5906,12 Billion Guilders,,MONEY,5906
5906,5907,107 Billion,,MONEY,5907
5907,5908,477 Mln Guilders,,MONEY,5908
5908,5909,916 Mln,,MONEY,5909
5909,5910,A 16 Billion Guilders,,MONEY,5910
5910,5911,81 Billion Guilders,,MONEY,5911
5911,5912,484 Mln,,MONEY,5912
5912,5913,5689 Billion Guilders,,MONEY,5913
5913,5914,140 Mln Guilders,,MONEY,5914
5914,5915,Around 1025 Billion Guilders,,MONEY,5915
5915,5916, 300 Billion Dlr,,MONEY,5916
5916,5917,50100 Mln Dlrs,,MONEY,5917
5917,5918,85 Billion Dlrs,,MONEY,5918
5918,5919,Up To 400 Mln Dlrs,,MONEY,5919
5919,5920,450 To 500 Mln Dlrs,,MONEY,5920
5920,5921,104 Mln Dlrs,,MONEY,5921
5921,5922,202 Billion Dlrs,,MONEY,5922
5922,5923,173 Billion Dlrs,,MONEY,5923
5923,5924,62 Mln,,MONEY,5924
5924,5925,70 Billion Dlrs,,MONEY,5925
5925,5926,51 Billion Dlrs,,MONEY,5926
5926,5927,47 Billion Bushels,,MONEY,5927
5927,5928,3743000 Dlrs,,MONEY,5928
5928,5929,5169 Mln Dlrs,,MONEY,5929
5929,5930,About 155 Mln Dlrs,,MONEY,5930
5930,5931,274 Mln Dlrs,,MONEY,5931
5931,5932,355 Dlrs,,MONEY,5932
5932,5933,294650 Dlrs,,MONEY,5933
5933,5934,8157864 Dlrs,,MONEY,5934
5934,5935,7054709 Dlrs,,MONEY,5935
5935,5936,185 Mln Dlrs,,MONEY,5936
5936,5937,780 Mln Dlrs,,MONEY,5937
5937,5938,570 Mln,,MONEY,5938
5938,5939,560 Mln Dlrs,,MONEY,5939
5939,5940,790000 Dlrs,,MONEY,5940
5940,5941,37 Mln Dlrs,,MONEY,5941
5941,5942,634 Mln Dlrs,,MONEY,5942
5942,5943,476 Mln Dlrs,,MONEY,5943
5943,5944,3705000 Dlrs,,MONEY,5944
5944,5945,71 Mln Dlrs,,MONEY,5945
5945,5946,130 Dlrs,,MONEY,5946
5946,5947,20 Mln Dlrs,,MONEY,5947
5947,5948,A 360 Mln Dlr,,MONEY,5948
5948,5949,999 Mln,,MONEY,5949
5949,5950,900 Mln Dlrs,,MONEY,5950
5950,5951,85 Mln,,MONEY,5951
5951,5952,Around 85 Mln Stg,,MONEY,5952
5952,5953,Some 87 Mln,,MONEY,5953
5953,5954,455 Mln,,MONEY,5954
5954,5955,455 Mln Pounds,,MONEY,5955
5955,5956,962 Mln Pounds,,MONEY,5956
5956,5957,4262 Billion Dlrs,,MONEY,5957
5957,5958,3876 Billion Dlrs,,MONEY,5958
5958,5959,4950 Billion Dlrs,,MONEY,5959
5959,5960,5004 Billion Dlrs,,MONEY,5960
5960,5961,9212 Billion Dlrs,,MONEY,5961
5961,5962,8880 Billion Dlrs,,MONEY,5962
5962,5963,789 Mln Dlrs,,MONEY,5963
5963,5964,536 Mln Dlrs,,MONEY,5964
5964,5965,717 Mln Dlrs,,MONEY,5965
5965,5966,416 Mln Dlrs,,MONEY,5966
5966,5967,141 Mln Dlrs,,MONEY,5967
5967,5968,74 Mln Dlrs,,MONEY,5968
5968,5969,57605 Billion Dlrs,,MONEY,5969
5969,5970,53041 Billion Dlrs,,MONEY,5970
5970,5971,121 Mln Dlrs,,MONEY,5971
5971,5972,697 Dlrs,,MONEY,5972
5972,5973,316 Mln Dlrs,,MONEY,5973
5973,5974,2323 Mln Dlrs,,MONEY,5974
5974,5975,675 Dlrs,,MONEY,5975
5975,5976,107 Mln Dlrs,,MONEY,5976
5976,5977,5211 Mln Dlrs,,MONEY,5977
5977,5978,7169 Mln,,MONEY,5978
5978,5979,142 Mln Dlrs,,MONEY,5979
5979,5980,7964 Mln Dlrs,,MONEY,5980
5980,5981,505 Mln Dlrs,,MONEY,5981
5981,5982,909 Mln Dlrs,,MONEY,5982
5982,5983,About 22 Mln,,MONEY,5983
5983,5984,636 Mln Dlrs,,MONEY,5984
5984,5985,About 115 Mln Dlrs,,MONEY,5985
5985,5986,125 Dlrs,,MONEY,5986
5986,5987,About 152 Mln Dlrs,,MONEY,5987
5987,5988,108 Mln Dlrs,,MONEY,5988
5988,5989,59 Mln Dlrs,,MONEY,5989
5989,5990,348 Dlrs,,MONEY,5990
5990,5991,More Than 40 Mln Dlrs,,MONEY,5991
5991,5992,197 Mln Dlrs,,MONEY,5992
5992,5993,160 Mln Dlr,,MONEY,5993
5993,5994,1826 Mln Dlrs,,MONEY,5994
5994,5995,About 104 Mln Dlrs,,MONEY,5995
5995,5996,231 Mln Dlrs,,MONEY,5996
5996,5997,About 35 Mln Dlrs,,MONEY,5997
5997,5998,About 328 Mln Dlrs,,MONEY,5998
5998,5999,About 21 Billion Dlrs,,MONEY,5999
5999,6000,17 Cents,,MONEY,6000
6000,6001,1884 Dlrs,,MONEY,6001
6001,6002,6990 Cents,,MONEY,6002
6002,6003,56 Cents,,MONEY,6003
6003,6004,852 Mln,,MONEY,6004
6004,6005,10633 Mln,,MONEY,6005
6005,6006,24562 Mln,,MONEY,6006
6006,6007,33773 Mln,,MONEY,6007
6007,6008,32921 Mln,,MONEY,6008
6008,6009,1221 Mln,,MONEY,6009
6009,6010,360 Mln,,MONEY,6010
6010,6011,500 Mn Dlrs,,MONEY,6011
6011,6012,Seven Mln Dlr,,MONEY,6012
6012,6013,More Than 113 Billion Dlrs,,MONEY,6013
6013,6014,23 Billion Dlr,,MONEY,6014
6014,6015,14 Billion Dlr,,MONEY,6015
6015,6016,More Than 5000 Billion Yen,,MONEY,6016
6016,6017,June Yen,,MONEY,6017
6017,6018,16500 Dlr,,MONEY,6018
6018,6019,152 Yen,,MONEY,6019
6019,6020,14530 Yen,,MONEY,6020
6020,6021,105 Billion,,MONEY,6021
6021,6022,20 Billion Pesetas,,MONEY,6022
6022,6023,25 Billion Peseta,,MONEY,6023
6023,6024,About 100 Mln French Francs,,MONEY,6024
6024,6025,1750 Dlrs,,MONEY,6025
6025,6026,1815 Dlrs,,MONEY,6026
6026,6027,1765 Dlrs,,MONEY,6027
6027,6028,4700000 Dlrs,,MONEY,6028
6028,6029,422 Mln,,MONEY,6029
6029,6030,179 Billion Marks,,MONEY,6030
6030,6031,89 Mln Marks,,MONEY,6031
6031,6032,161 Mln Marks,,MONEY,6032
6032,6033,3816 Mln,,MONEY,6033
6033,6034,339 Mln Dlrs,,MONEY,6034
6034,6035,About 215 Mln Dlrs,,MONEY,6035
6035,6036,319 Mln Dlrs,,MONEY,6036
6036,6037,21 Mln Dlrs,,MONEY,6037
6037,6038,About Four Rupees A Kilo,,MONEY,6038
6038,6039,2368 Rupees,,MONEY,6039
6039,6040,3007 Mln,,MONEY,6040
6040,6041,4144 Mln,,MONEY,6041
6041,6042,1165 Mln,,MONEY,6042
6042,6043,594 Mln,,MONEY,6043
6043,6044,477 Mln,,MONEY,6044
6044,6045,169 Mln,,MONEY,6045
6045,6046, 350 Mln,,MONEY,6046
6046,6047,757 Mln Dlrs,,MONEY,6047
6047,6048,1241 Mln Dlrs,,MONEY,6048
6048,6049,4124 Mln Dlrs,,MONEY,6049
6049,6050,60 Mln To 150 Mln,,MONEY,6050
6050,6051,Between 24 Mln,,MONEY,6051
6051,6052,Between 32 Mln And 35 Mln Tonnes,,MONEY,6052
6052,6053,Approximately 500 Mln Dlrs,,MONEY,6053
6053,6054,266 Mln Dlrs,,MONEY,6054
6054,6055,233 Dlrs,,MONEY,6055
6055,6056,265 Mln Pounds,,MONEY,6056
6056,6057,695 Mln Dlrs,,MONEY,6057
6057,6058,About 17 Dlrs,,MONEY,6058
6058,6059,1066 Mln Bpd,,MONEY,6059
6059,6060,408 Mln,,MONEY,6060
6060,6061,424 Mln,,MONEY,6061
6061,6062,405 Mln Bbl,,MONEY,6062
6062,6063,40 Mln Dlrs,,MONEY,6063
6063,6064,232 Mln Tonnes,,MONEY,6064
6064,6065,About 350 Mln Dlrs,,MONEY,6065
6065,6066,Up To 40 Dlrs,,MONEY,6066
6066,6067,680 Mln Dlrs,,MONEY,6067
6067,6068,Between 100 Mln Dlrs,,MONEY,6068
6068,6069,504 Mln,,MONEY,6069
6069,6070,576 Mln,,MONEY,6070
6070,6071,71 Billion,,MONEY,6071
6071,6072,55 Billion Dlr,,MONEY,6072
6072,6073,40 Billion,,MONEY,6073
6073,6074,34750 Dlrs,,MONEY,6074
6074,6075,One Billion Canadian Dlr,,MONEY,6075
6075,6076,17 Mln,,MONEY,6076
6076,6077,821 Dlrs,,MONEY,6077
6077,6078,780 Dlrs,,MONEY,6078
6078,6079,1080 Dlrs,,MONEY,6079
6079,6080,565 Dlrs,,MONEY,6080
6080,6081,975 Dlrs,,MONEY,6081
6081,6082,529 Mln,,MONEY,6082
6082,6083,1715 Dlrs,,MONEY,6083
6083,6084,63 Mln,,MONEY,6084
6084,6085,Anor 168 Mln Dlrs,,MONEY,6085
6085,6086,15 Billion Franc,,MONEY,6086
6086,6087,75 Billion Francs,,MONEY,6087
6087,6088,Six Billion Francs,,MONEY,6088
6088,6089,15 Billion Francs,,MONEY,6089
6089,6090,195 Billion Francs,,MONEY,6090
6090,6091,116 Billion Francs,,MONEY,6091
6091,6092,209 Mln,,MONEY,6092
6092,6093,600 Mln Francs,,MONEY,6093
6093,6094,25,[[wikidata:Q1166587]],MONEY,6094
6094,6095,About 1500 Mln Dlrs,,MONEY,6095
6095,6096,1400 Mln Dlrs,,MONEY,6096
6096,6097,115 Mln,,MONEY,6097
6097,6098,502 Dlrs,,MONEY,6098
6098,6099,About 18 Billion Dlrs,,MONEY,6099
6099,6100,76 Mln Dlr,,MONEY,6100
6100,6101,100 Mln Shillings,,MONEY,6101
6101,6102,About 183 Billion Dlrs,,MONEY,6102
6102,6103,About 300 Billion Dlrs,,MONEY,6103
6103,6104,2178000 Dlrs,,MONEY,6104
6104,6105,132 Dlrs,,MONEY,6105
6105,6106,21 Dlrs,,MONEY,6106
6106,6107,73 Dlrs,,MONEY,6107
6107,6108,700 Mln Rand,,MONEY,6108
6108,6109,62 Billion Rand,,MONEY,6109
6109,6110,Almost One Billion Rand,,MONEY,6110
6110,6111,About 325 Mln Dlrs,,MONEY,6111
6111,6112,395 Mln,,MONEY,6112
6112,6113,66 Mln Dlrs,,MONEY,6113
6113,6114,171 Swiss Francs,,MONEY,6114
6114,6115,Between 502 Dlrs,,MONEY,6115
6115,6116,An Additional 260 Mln Dlrs,,MONEY,6116
6116,6117,1700 Dlrs,,MONEY,6117
6117,6118,127 Billion Dlrs,,MONEY,6118
6118,6119,34 Billion Dlr,,MONEY,6119
6119,6120,225 Billion,,MONEY,6120
6120,6121,592 Mln Dlrs,,MONEY,6121
6121,6122,515 Billion Dlrs,,MONEY,6122
6122,6123,167 Billion Dlrs,,MONEY,6123
6123,6124,526 Mln Tonnes,,MONEY,6124
6124,6125,297 Mln Dlrs,,MONEY,6125
6125,6126,145 Mln,,MONEY,6126
6126,6127,Around 30 Mln,,MONEY,6127
6127,6128,3330 Mln,,MONEY,6128
6128,6129,5165 Mln,,MONEY,6129
6129,6130,107 Mln Dlrs,,MONEY,6130
6130,6131,288 Mln Dlrs,,MONEY,6131
6131,6132,886 Mln Dlrs,,MONEY,6132
6132,6133,196 Mln Dlrs,,MONEY,6133
6133,6134,86 Mln Dlrs,,MONEY,6134
6134,6135,1684 Mln Dlrs,,MONEY,6135
6135,6136,1227 Dlrs,,MONEY,6136
6136,6137,524 Mln Dlrs,,MONEY,6137
6137,6138,1700 DlrsBbl,,MONEY,6138
6138,6139,1735 DlrsBbl,,MONEY,6139
6139,6140,1605 Mln,,MONEY,6140
6140,6141,337 Mln,,MONEY,6141
6141,6142,344 Mln,,MONEY,6142
6142,6143,660 Mln,,MONEY,6143
6143,6144,644 Mln,,MONEY,6144
6144,6145,147 Mln Bpd,,MONEY,6145
6145,6146,144 Mln,,MONEY,6146
6146,6147,838 Mln,,MONEY,6147
6147,6148,918 Mln,,MONEY,6148
6148,6149,411 Mln Bpd,,MONEY,6149
6149,6150,1221 Mln Bpd,,MONEY,6150
6150,6151,About 84 Mln Dlrs,,MONEY,6151
6151,6152,At Least 535 Billion Cfa Francs,,MONEY,6152
6152,6153,176 Billion Dlrs,,MONEY,6153
6153,6154,200 Cfa Francs,,MONEY,6154
6154,6155,65 Cents,,MONEY,6155
6155,6156,75 Billion Cfa Francs,,MONEY,6156
6156,6157,2471 Mln Dlrs,,MONEY,6157
6157,6158,2226 Canadian Dlrs,,MONEY,6158
6158,6159,203 Mln,,MONEY,6159
6159,6160,207 Mln,,MONEY,6160
6160,6161,162 Mln Dlrs,,MONEY,6161
6161,6162,575 Mln,,MONEY,6162
6162,6163,929 Mln,,MONEY,6163
6163,6164,971 Mln,,MONEY,6164
6164,6165,816 Mln,,MONEY,6165
6165,6166,895 Mln,,MONEY,6166
6166,6167,53 Mln Dlrs,,MONEY,6167
6167,6168,323 Mln,,MONEY,6168
6168,6169,248 Mln,,MONEY,6169
6169,6170,277 Mln,,MONEY,6170
6170,6171,237 Mln,,MONEY,6171
6171,6172,4094090 Dlrs,,MONEY,6172
6172,6173,4091060 Dlrs,,MONEY,6173
6173,6174,708 Billion Dlrs,,MONEY,6174
6174,6175,More Than 51 Billion,,MONEY,6175
6175,6176,11905 Dlrs,,MONEY,6176
6176,6177,About 100 Mln,,MONEY,6177
6177,6178,Nearly Three Mln Dlrs,,MONEY,6178
6178,6179,More Than 25 Mln Dlrs,,MONEY,6179
6179,6180,6898 Billion Yen,,MONEY,6180
6180,6181,6340 Billion,,MONEY,6181
6181,6182,About 124 Billion Yen,,MONEY,6182
6182,6183,About 153 Billion,,MONEY,6183
6183,6184,16 Billion Yen,,MONEY,6184
6184,6185,Seven Billion Yen,,MONEY,6185
6185,6186,101 Mln,,MONEY,6186
6186,6187,654 Mln,,MONEY,6187
6187,6188,339920 Billion,,MONEY,6188
6188,6189,338584 Billion,,MONEY,6189
6189,6190,843 Billion Rupees,,MONEY,6190
6190,6191,896 Billion,,MONEY,6191
6191,6192,A Previous 1568 Mln,,MONEY,6192
6192,6193,1735 Mln,,MONEY,6193
6193,6194,884 Mln,,MONEY,6194
6194,6195, 316 Billion Marks,,MONEY,6195
6195,6196, 162 Billion,,MONEY,6196
6196,6197,38 Billion Marks,,MONEY,6197
6197,6198,4272 Billion,,MONEY,6198
6198,6199,Around 14 Billion Marks,,MONEY,6199
6199,6200,1535 Billion,,MONEY,6200
6200,6201,25Cent,,MONEY,6201
6201,6202,430 Mln,,MONEY,6202
6202,6203,272 Billion,,MONEY,6203
6203,6204,42 Cents,,MONEY,6204
6204,6205,BillionDlr,,MONEY,6205
6205,6206,157 Billion Dlrs,,MONEY,6206
6206,6207,118 Billion Dlrs,,MONEY,6207
6207,6208,28 To 29 Billion Dlrs,,MONEY,6208
6208,6209,299 Billion Dlrs,,MONEY,6209
6209,6210,441 Mln,,MONEY,6210
6210,6211,892 Mln,,MONEY,6211
6211,6212,145 Mln,,MONEY,6212
6212,6213,26315 Yen,,MONEY,6213
6213,6214,1734 Yen,,MONEY,6214
6214,6215,16 Billion Dlr,,MONEY,6215
6215,6216,Around 115 Billion Stg,,MONEY,6216
6216,6217,Some 732 Mln,,MONEY,6217
6217,6218,Some 245 Mln,,MONEY,6218
6218,6219,135 Mln Stg And,,MONEY,6219
6219,6220,47 Billion Francs,,MONEY,6220
6220,6221,1404 Billion Franc,,MONEY,6221
6221,6222,30618 Billion Francs,,MONEY,6222
6222,6223,30666 Billion Francs,,MONEY,6223
6223,6224,31637 Billion,,MONEY,6224
6224,6225,119 Billion Franc,,MONEY,6225
6225,6226,109 Billion Franc,,MONEY,6226
6226,6227,23 Billion Franc,,MONEY,6227
6227,6228,About 200 Billion Pesetas,,MONEY,6228
6228,6229,More Than One Billion,,MONEY,6229
6229,6230,60 Billion,,MONEY,6230
6230,6231,500 Belgian Francs,,MONEY,6231
6231,6232,1374 Mln,,MONEY,6232
6232,6233,1409 Mln,,MONEY,6233
6233,6234,1241 Mln Tonnes,,MONEY,6234
6234,6235,172 Mln,,MONEY,6235
6235,6236,130 Mln,,MONEY,6236
6236,6237,About 60 Mln Kina,,MONEY,6237
6237,6238,Only 3839 Mln Dlrs,,MONEY,6238
6238,6239,83 Billion Dlrs,,MONEY,6239
6239,6240,100 Mln Singapore Dlrs,,MONEY,6240
6240,6241,15 Billion Dlr,,MONEY,6241
6241,6242,Around 800 Mln Dlrs,,MONEY,6242
6242,6243,335 Billion Dlrs,,MONEY,6243
6243,6244,Only About 100 Mln Dlrs,,MONEY,6244
6244,6245,26 Billion Stg,,MONEY,6245
6245,6246,760 Mln,,MONEY,6246
6246,6247,930 Mln,,MONEY,6247
6247,6248,51 Billion Stg,,MONEY,6248
6248,6249,119 Mln,,MONEY,6249
6249,6250,164 Mln,,MONEY,6250
6250,6251,17 Mln Stg,,MONEY,6251
6251,6252,37 Mln Stg,,MONEY,6252
6252,6253,115 Billion,,MONEY,6253
6253,6254,An Estimated 3007 Billion,,MONEY,6254
6254,6255,2830 Billion,,MONEY,6255
6255,6256,An Estimated 503 Billion Dlrs,,MONEY,6256
6256,6257,2224 Billion Dlrs,,MONEY,6257
6257,6258,2092 Billion,,MONEY,6258
6258,6259,About 150 Mln Swiss Francs,,MONEY,6259
6259,6260,2969 Pct,,MONEY,6260
6260,6261,137387 Dollars,,MONEY,6261
6261,6262,84 Mln Dlrs,,MONEY,6262
6262,6263,232000 Dlrs,,MONEY,6263
6263,6264,59 Mln,,MONEY,6264
6264,6265,204000 Dlrs,,MONEY,6265
6265,6266,About 147 Mln Bpd,,MONEY,6266
6266,6267,175 Mln,,MONEY,6267
6267,6268,31 Mln,,MONEY,6268
6268,6269,4133 Mln,,MONEY,6269
6269,6270,1238 Mln Bpd,,MONEY,6270
6270,6271,13970 Dlrs,,MONEY,6271
6271,6272,226 Cents,,MONEY,6272
6272,6273,Over Five Cents,,MONEY,6273
6273,6274,About 30 Cents,,MONEY,6274
6274,6275,8304 Mln,,MONEY,6275
6275,6276,1208 Mln,,MONEY,6276
6276,6277,About 80 Mln Stg,,MONEY,6277
6277,6278,11684 Dlrs,,MONEY,6278
6278,6279,526 Mln Dlrs,,MONEY,6279
6279,6280,442 Mln Dlrs,,MONEY,6280
6280,6281,206 Mln,,MONEY,6281
6281,6282,An Initial 115 Billion,,MONEY,6282
6282,6283,243 Mln,,MONEY,6283
6283,6284,More Than 50 Billion Dlrs,,MONEY,6284
6284,6285,About 200 Mln,,MONEY,6285
6285,6286,381 Mln Dlrs,,MONEY,6286
6286,6287,946 Mln Dlrs,,MONEY,6287
6287,6288,103 Billion Dlrs,,MONEY,6288
6288,6289,150 Billion,,MONEY,6289
6289,6290,472 Mln,,MONEY,6290
6290,6291,462 Mln,,MONEY,6291
6291,6292,About 100 Mln Stg Onto,,MONEY,6292
6292,6293,Around 25 Dlrs,,MONEY,6293
6293,6294,More Than 35 Billion Dlrs,,MONEY,6294
6294,6295,Up To 200 Mln Dlrs,,MONEY,6295
6295,6296,25 Per Cent,,MONEY,6296
6296,6297,28 Per Cent,,MONEY,6297
6297,6298,17 Per Cent,,MONEY,6298
6298,6299,Three Per Cent,,MONEY,6299
6299,6300,Two Billion Francs,,MONEY,6300
6300,6301,11 Per Cent,,MONEY,6301
6301,6302,27 Per Cent,,MONEY,6302
6302,6303,09 Per Cent,,MONEY,6303
6303,6304,15 Per Cent,,MONEY,6304
6304,6305,Two Per Cent,,MONEY,6305
6305,6306,927 Mln Marks,,MONEY,6306
6306,6307,37595 Billion Francs,,MONEY,6307
6307,6308,42100 Billion,,MONEY,6308
6308,6309,334 Dlrs,,MONEY,6309
6309,6310,88 Mln,,MONEY,6310
6310,6311,64 Mln Dlrs,,MONEY,6311
6311,6312,4506 Billion Francs,,MONEY,6312
6312,6313,37595 Billion,,MONEY,6313
6313,6314,891 Billion Francs,,MONEY,6314
6314,6315,1026 Billion Francs,,MONEY,6315
6315,6316,135 Billion Francs,,MONEY,6316
6316,6317,3390 Billion Franc,,MONEY,6317
6317,6318,9883 Billion Francs,,MONEY,6318
6318,6319,10774 Billion,,MONEY,6319
6319,6320,21845 Billion Francs,,MONEY,6320
6320,6321,7325 Billion Francs,,MONEY,6321
6321,6322,7527 Billion,,MONEY,6322
6322,6323,219 Mln Francs,,MONEY,6323
6323,6324,1931 Billion Francs,,MONEY,6324
6324,6325,About 62 Mln Dlrs,,MONEY,6325
6325,6326,186 Mln Dlrs,,MONEY,6326
6326,6327,Around 55 Mln,,MONEY,6327
6327,6328,Between 112 Mln And 12 Mln,,MONEY,6328
6328,6329,200 Dlrs,,MONEY,6329
6329,6330,175 Dlrs,,MONEY,6330
6330,6331,Around 1450 Dlrs,,MONEY,6331
6331,6332,400 Mln Dlr,,MONEY,6332
6332,6333,448 Mln Dlr,,MONEY,6333
6333,6334,1788000 Dlrs,,MONEY,6334
6334,6335,2883000 Dlrs,,MONEY,6335
6335,6336,17 DlrsBbl,,MONEY,6336
6336,6337,426 Mln Kwacha,,MONEY,6337
6337,6338,412 Mln Kwacha,,MONEY,6338
6338,6339,235 Mln Kwacha,,MONEY,6339
6339,6340,890 Mln Dlrs,,MONEY,6340
6340,6341,149 Dlrs,,MONEY,6341
6341,6342,946 Mln Dlrs,,MONEY,6342
6342,6343,161 Dlrs,,MONEY,6343
6343,6344,365 Mln Dlrs,,MONEY,6344
6344,6345,075 Cent,,MONEY,6345
6345,6346,66 Cents,,MONEY,6346
6346,6347,6970 Mln Dlrs,,MONEY,6347
6347,6348,6360 Mln Dlrs,,MONEY,6348
6348,6349,965 Mln Dlrs,,MONEY,6349
6349,6350,870 Mln Dlrs,,MONEY,6350
6350,6351,6000 Mln Dlrs,,MONEY,6351
6351,6352,1720 Mln Dlrs,,MONEY,6352
6352,6353,1520 Mln Dlrs,,MONEY,6353
6353,6354,5618 Mln Dlrs,,MONEY,6354
6354,6355,5409 Mln Dlrs,,MONEY,6355
6355,6356,2136 Mln Dlrs,,MONEY,6356
6356,6357,1701 Mln Dlrs,,MONEY,6357
6357,6358,8392 Billion Dlrs,,MONEY,6358
6358,6359,7893 Mln Dlrs,,MONEY,6359
6359,6360,Up To 10 Dlrs,,MONEY,6360
6360,6361,201 Mln Dlrs,,MONEY,6361
6361,6362,2890060 Marks,,MONEY,6362
6362,6363,11 Billion Stg,,MONEY,6363
6363,6364,29 Billion Stg,,MONEY,6364
6364,6365,1725 Dlrs,,MONEY,6365
6365,6366,Minus 10 Pct,,MONEY,6366
6366,6367,176 Mln,,MONEY,6367
6367,6368,Around 170,,MONEY,6368
6368,6369,159 Mln,,MONEY,6369
6369,6370,320 Mln Francs,,MONEY,6370
6370,6371,263 Mln,,MONEY,6371
6371,6372,About 250 Mln Francs,,MONEY,6372
6372,6373,120 Francs,,MONEY,6373
6373,6374, 23 Billion Dlrs,,MONEY,6374
6374,6375,1775 Billion Dlrs,,MONEY,6375
6375,6376,1501 Billion Dlrs,,MONEY,6376
6376,6377,1345 Billion Dlrs,,MONEY,6377
6377,6378,1157 Billion Dlrs,,MONEY,6378
6378,6379,142 Million Dlrs,,MONEY,6379
6379,6380,817 Mln Dlrs,,MONEY,6380
6380,6381,440 885 Mln 615 Mln,,MONEY,6381
6381,6382,741 Mln,,MONEY,6382
6382,6383,150 632 Mln 550 Mln,,MONEY,6383
6383,6384,195 602 Mln 504 Mln,,MONEY,6384
6384,6385,257 327 Mln 260 Mln,,MONEY,6385
6385,6386,111 277 Mln 249 Mln,,MONEY,6386
6386,6387,1475 Billion,,MONEY,6387
6387,6388,90000 Yen,,MONEY,6388
6388,6389,110000 Yen,,MONEY,6389
6389,6390,130000 Yen,,MONEY,6390
6390,6391,70000 Yen,,MONEY,6391
6391,6392,150000 Yen,,MONEY,6392
6392,6393,100000 Yen,,MONEY,6393
6393,6394,60000 Yen,,MONEY,6394
6394,6395,216 Mln Dlrs,,MONEY,6395
6395,6396,337 Mln Dlrs,,MONEY,6396
6396,6397,660 Mln Dlrs,,MONEY,6397
6397,6398,662 Mln Dlrs,,MONEY,6398
6398,6399,155 Mln Dlrs,,MONEY,6399
6399,6400,295 Mln Dlrs,,MONEY,6400
6400,6401,215 Mln Dlrs,,MONEY,6401
6401,6402,495 Mln Dlrs,,MONEY,6402
6402,6403,130 Mln,,MONEY,6403
6403,6404,About 888 Mln Dlrs,,MONEY,6404
6404,6405,817 Mln Dlrs,,MONEY,6405
6405,6406,1587 Billion Dlrs,,MONEY,6406
6406,6407,580 Mln Dlr,,MONEY,6407
6407,6408,About 63 Billion,,MONEY,6408
6408,6409,10 Mln Guilder,,MONEY,6409
6409,6410,34 Mln Guilders,,MONEY,6410
6410,6411,Over 50 Mln Dlrs,,MONEY,6411
6411,6412,170 Billion Dlr,,MONEY,6412
