,id,name,label,mentions,articles
11530,11531,triton beleggineng nederland,ORG,1,['training/9454']
11531,11532,encor energy corp inc yr,ORG,2,"['training/9463', 'training/9463']"
11532,11533,middle south utilities inc,ORG,1,['training/9465']
11533,11534,lupberger,ORG,1,['training/9465']
11534,11535,digest inc.,ORG,1,['training/9472']
11535,11536,brasilia university,ORG,1,['training/9479']
11536,11537,reuters the national association of higher education,ORG,1,['training/9479']
11537,11538,pfl,ORG,2,"['training/9479', 'training/9479']"
11538,11539,asta group inc,ORG,1,['training/9484']
11539,11540,liberty service corp affiliate,ORG,1,['training/9484']
11540,11541,accuray corp.,ORG,1,['training/9488']
11541,11542,lummus crest,ORG,2,"['training/9488', 'training/9488']"
11542,11543,accuray,ORG,1,['training/9488']
11543,11544,gateway sporting,ORG,1,['training/9497']
11544,11545,cyclops corp reforms board,ORG,1,['training/9499']
11545,11546,cyclops stock cyclops corp reforms board,ORG,1,['training/9499']
11546,11547,south utilities inc,ORG,1,['training/9505']
11547,11548,mississippi supreme court,ORG,1,['training/9505']
11548,11549,belgian finance ministry,ORG,1,['training/9509']
11549,11550,owens-corning,ORG,1,['training/9510']
11550,11551,u.s. shoe inc 4th qtr shr,ORG,2,"['training/9511', 'training/9511']"
11551,11552,u.s. senate trade,ORG,1,['training/9532']
11552,11553,the canadian house of commons,ORG,1,['training/9532']
11553,11554,bentsen,ORG,1,['training/9532']
11554,11555,oxford,ORG,1,['training/9538']
11555,11556,morse shoe inc,ORG,1,['training/9539']
11556,11557,morse,ORG,3,"['training/9539', 'training/9539', 'training/9539', 'training/9539']"
11557,11558,labatt ltd>,ORG,1,['training/9543']
11558,11559,labatt,ORG,3,"['training/9543', 'training/9543', 'training/9543']"
11559,11560,u.s. labatt,ORG,1,['training/9543']
11560,11561,widdrington,ORG,1,"['training/9543', 'training/9543']"
11561,11562,hutchison whampoa ltd,ORG,1,['training/9544']
11562,11563,the financial accounting standards board,ORG,1,['training/9549']
11563,11564,columbia gas transmission corp,ORG,1,['training/9549']
11564,11565,the ontario government,ORG,1,['training/9554']
11565,11566,bamberger helm resources inc,ORG,1,['training/9557']
11566,11567,bamberger polymers inc's,ORG,1,['training/9557']
11567,11568,bamberger,ORG,2,"['training/9557', 'training/9557']"
11568,11569,snc group,ORG,1,['training/9560']
11569,11570,&lt;snc group inc>,ORG,1,['training/9560']
11570,11571,snc,ORG,2,"['training/9560', 'training/9560', 'training/9560']"
11571,11572,auergesellschaft,ORG,1,['training/9561']
11572,11573,pty) ltd,ORG,2,"['training/9561', 'training/9561']"
11573,11574,elex ag,ORG,1,['training/9570']
11574,11575,the defense logistics agency,ORG,1,['training/9573']
11575,11576,zenith national insurance corp,ORG,1,['training/9577']
11576,11577,u.s. securities group,ORG,1,['training/9582']
11577,11578,the securities industry association,ORG,1,['training/9582']
11578,11579,the industry trade association,ORG,1,['training/9582']
11579,11580,pannzoil,ORG,1,['training/9583']
11580,11581,&lt;metromedia inc>,ORG,1,['training/9590']
11581,11582,the brazilian steel institute,ORG,1,['training/9592']
11582,11583,varity corp year,ORG,2,"['training/9598', 'training/9598']"
11583,11584,nordson corp,ORG,1,['training/9599']
11584,11585,hk hotels,ORG,4,"['training/960', 'training/960', 'training/960', 'training/960', 'training/960']"
11585,11586,evergo,ORG,1,"['training/960', 'training/960', 'training/960']"
11586,11587,land investment co ltd>,ORG,1,['training/960']
11587,11588,hk hotels.,ORG,1,['training/960']
11588,11589,the hk hotels board,ORG,1,['training/960']
11589,11590,&lt;chinese estates ltd>,ORG,1,['training/960']
11590,11591,wellington harbour board workers',ORG,1,['training/9604']
11591,11592,cook strait ferry,ORG,1,['training/9604']
11592,11593,marlborough harbour board,ORG,1,['training/9604']
11593,11594,lear-siegler,ORG,1,['training/9607']
11594,11595,lear's,ORG,2,"['training/9607', 'training/9607']"
11595,11596,the defense electronics group,ORG,1,['training/9607']
11596,11597,astronics corp,ORG,1,['training/9607']
11597,11598,avionic systems corp,ORG,1,['training/9607']
11598,11599,development sciences corp,ORG,1,['training/9607']
11599,11600,power equipment corp,ORG,1,['training/9607']
11600,11601,energy products corp,ORG,1,['training/9607']
11601,11602,romek corp,ORG,1,['training/9607']
11602,11603,starcraft recreational products ltd,ORG,1,['training/9607']
11603,11604,viking brush ltd,ORG,1,['training/9608']
11604,11605,u.s. soybean lobbyists,ORG,1,['training/9617']
11605,11606,usda authority,ORG,1,['training/9617']
11606,11607,o'conner,ORG,1,['training/9617']
11607,11608,cochran,ORG,1,['training/9617']
11608,11609,boise homes property modulaire industries,ORG,1,['training/9619']
11609,11610,kansas city southern industries,ORG,1,"['training/9626', 'training/9626']"
11610,11611,cenergy corp stake &lt;bryson,ORG,1,['training/963']
11611,11612,&lt;cenergy corp>,ORG,1,['training/963']
11612,11613,texas commerce bancshares fed,ORG,1,['training/9635']
11613,11614,the southern pacific transportation co,ORG,1,['training/9637']
11614,11615,the southern pacific,ORG,2,"['training/9637', 'training/9637']"
11615,11616,the sourthern pacific,ORG,1,['training/9637']
11616,11617,rowland,ORG,1,['training/9637']
11617,11618,kcsi,ORG,1,['training/9637']
11618,11619,the union pacific,ORG,1,['training/9637']
11619,11620,"reynolds, reed",ORG,1,['training/9638']
11620,11621,rko general broadcasting stations,ORG,1,['training/9638']
11621,11622,reed,ORG,1,"['training/9638', 'training/9638', 'training/9638']"
11622,11623,texas bancshares,ORG,1,['training/9640']
11623,11624,dayton walther business,ORG,1,['training/9641']
11624,11625,meston lake,ORG,2,"['training/9642', 'training/9642']"
11625,11626,campbell resources inc,ORG,1,['training/9642']
11626,11627,&lt;meston lake resources inc>,ORG,1,['training/9642']
11627,11628,campbell,ORG,2,"['training/9642', 'training/9642']"
11628,11629,la societe de developpement de la baie james,ORG,1,['training/9642']
11629,11630,metrobanc,ORG,2,"['training/9644', 'training/9644']"
11630,11631,mcf,ORG,1,['training/9650']
11631,11632,arguello,ORG,1,"['training/4232', 'training/9650']"
11632,11633,ico board meetings,ORG,1,['training/9654']
11633,11634,miga,ORG,1,['training/9656']
11634,11635,clabir corp and,ORG,1,['training/9661']
11635,11636,ambrit corp,ORG,1,['training/9661']
11636,11637,congress congress,ORG,1,['training/9667']
11637,11638,news international &lt;hollinger inc>,ORG,1,['training/9668']
11638,11639,england with &lt;news international plc>,ORG,1,['training/9668']
11639,11640,trafford park printing ltd,ORG,1,['training/9668']
11640,11641,ministry of energy,ORG,1,['training/9674']
11641,11642,bank of australia,ORG,1,['training/9675']
11642,11643,genova inc,ORG,1,['training/9677']
11643,11644,genova products,ORG,1,['training/9677']
11644,11645,reuters brazil,ORG,1,['training/9680']
11645,11646,cinci,ORG,1,['training/97']
11646,11647,psc,ORG,2,"['training/9700', 'training/9700']"
11647,11648,sumita bank of,ORG,1,['training/9701']
11648,11649,army,ORG,1,['training/9705']
11649,11650,linde ag's,ORG,1,['training/9706']
11650,11651,linde,ORG,4,"['training/9706', 'training/9706', 'training/9706', 'training/9706']"
11651,11652,meinhardt,ORG,3,"['training/9706', 'training/9706', 'training/9706', 'training/9706']"
11652,11653,japan - sumita,ORG,2,"['training/9712', 'training/9777']"
11653,11654,gulf escorts,ORG,2,"['training/9718', 'training/9801']"
11654,11655,defence,ORG,2,"['training/9718', 'training/9801']"
11655,11656,texas christian university,ORG,2,"['training/9718', 'training/9801']"
11656,11657,dec rise u.s.,ORG,1,['training/972']
11657,11658,888p,ORG,1,['training/9733']
11658,11659,hoechst corp>,ORG,1,['training/9734']
11659,11660,hoechst capital corp,ORG,1,['training/9734']
11660,11661,&lt;celanese corp>,ORG,1,['training/9734']
11661,11662,eastern orissa,ORG,1,['training/9738']
11662,11663,the federal statistics office,ORG,1,['training/9749']
11663,11664,the housewives association,ORG,2,"['training/9754', 'training/9754']"
11664,11665,&lt;international,ORG,1,['training/9755']
11665,11666,&lt;citibank,ORG,1,['training/9755']
11666,11667,"&lt;shearson lehman bros inc>,",ORG,1,['training/9755']
11667,11668,&lt;saloman,ORG,1,['training/9755']
11668,11669,kaske,ORG,5,"['training/9760', 'training/9760', 'training/9760', 'training/9760', 'training/9760', 'training/9760']"
11669,11670,kraftwerk union ag,ORG,1,['training/9760']
11670,11671,krupp,ORG,1,"['training/9761', 'training/13194', 'training/9205', 'training/9205', 'training/9761', 'training/9761', 'training/9761', 'training/9761']"
11671,11672,uk feb trade,ORG,2,"['training/9767', 'training/9767']"
11672,11673,trade department,ORG,2,"['training/9770', 'training/9821']"
11673,11674,iwc,ORG,17,"['training/9773', 'training/9773', 'training/9782', 'training/9782', 'training/9782', 'training/9782', 'training/9782', 'training/9782', 'training/9782', 'training/9782', 'training/9782', 'training/9782', 'training/9793', 'training/9793', 'training/9793', 'training/9793', 'training/9793']"
11674,11675,&lt;progressive enterprises ltd> and &lt;rainbow corp ltd>,ORG,1,['training/9779']
11675,11676,&lt;transcapital corp ltd>,ORG,1,['training/9779']
11676,11677,greenwood resources inc,ORG,1,['training/978']
11677,11678,&lt;guinness peat group plc> of london,ORG,1,['training/978']
11678,11679,harwood,ORG,3,"['training/9784', 'training/9848', 'training/9848']"
11679,11680,witte,ORG,2,"['training/9799', 'training/9853']"
11680,11681,first interstate bancorp,ORG,2,"['training/9804', 'training/9978']"
11681,11682,pinola,ORG,6,"['training/9804', 'training/9804', 'training/9978', 'training/9978', 'training/9978', 'training/9978']"
11682,11683,mickelberry corp,ORG,1,['training/9809']
11683,11684,n w ayer inc,ORG,1,['training/9809']
11684,11685,ayer,ORG,1,['training/9809']
11685,11686,philips electrical,ORG,1,['training/9814']
11686,11687,ireland) ltd>,ORG,1,['training/9814']
11687,11688,american medical international inc 2nd qtr,ORG,2,"['training/9815', 'training/9815']"
11688,11689,foote mineral co,ORG,1,['training/9823']
11689,11690,equatorial,ORG,3,"['training/983', 'training/983', 'training/983']"
11690,11691,equitorial,ORG,1,['training/983']
11691,11692,rio tinto foote mineral co,ORG,2,"['training/9833', 'training/9891']"
11692,11693,occidental life insurance co of australia ltd,ORG,1,['training/984']
11693,11694,transamerica occidental life,ORG,1,['training/984']
11694,11695,reuters enquiries,ORG,1,['training/9841']
11695,11696,acquisiton ethyl corp,ORG,1,['training/9844']
11696,11697,nelson research and,ORG,1,['training/9844']
11697,11698,force japan,ORG,1,['training/9847']
11698,11699,stg band,ORG,1,['training/9855']
11699,11700,mco holdings inc,ORG,1,['training/9858']
11700,11701,maxxam group inc,ORG,1,['training/9858']
11701,11702,the delaware court of chancery,ORG,1,['training/9858']
11702,11703,carolian systems,ORG,1,['training/9861']
11703,11704,carolian previously,ORG,1,['training/9861']
11704,11705,hewlett-packard computer systems,ORG,1,['training/9861']
11705,11706,u.s treasury's,ORG,1,['training/9864']
11706,11707,american eagle,ORG,1,['training/9866']
11707,11708,pope,ORG,1,['training/9866']
11708,11709,"the foothill group inc,",ORG,1,['training/9869']
11709,11710,macneal-,ORG,1,['training/9875']
11710,11711,phlcorp inc,ORG,1,['training/9884']
11711,11712,baldwin-united corp,ORG,1,['training/9884']
11712,11713,trecker,ORG,1,['training/9893']
11713,11714,national banc of,ORG,1,['training/9901']
11714,11715,+12.8,ORG,1,['training/9905']
11715,11716,+5.6,ORG,1,['training/9905']
11716,11717,the st lawrence seaway,ORG,1,['training/9906']
11717,11718,the welland canal joining lake erie,ORG,1,['training/9906']
11718,11719,u.s. army corps,ORG,1,['training/9906']
11719,11720,the het comite,ORG,1,['training/9907']
11720,11721,nacional de petroleo s.a.,ORG,1,['training/9912']
11721,11722,emp,ORG,1,['training/9912']
11722,11723,petroleos del norte s.a.,ORG,1,['training/9912']
11723,11724,petronor,ORG,1,['training/9912']
11724,11725,cia espanola de petroleos s.a.,ORG,1,['training/9912']
11725,11726,blockbuster entertainment corp,ORG,1,['training/9918']
11726,11727,walker county,ORG,1,['training/9920']
11727,11728,telephone contel corp,ORG,1,['training/9920']
11728,11729,walker,ORG,1,"['training/9920', 'training/7174', 'training/7174']"
11729,11730,senate banking subcommittee,ORG,1,['training/9923']
11730,11731,gramm,ORG,1,"['training/9923', 'training/9923']"
11731,11732,thermo process services inc,ORG,1,['training/9925']
11732,11733,thermo process systems,ORG,1,['training/9925']
11733,11734,u.s. siemens ag's,ORG,2,"['training/9926', 'training/9977']"
11734,11735,siemens informations systems inc.,ORG,2,"['training/9926', 'training/9977']"
11735,11736,fruehauf,ORG,1,['training/9927']
11736,11737,michigan general corp,ORG,1,['training/9928']
11737,11738,lcb holdings inc,ORG,1,['training/9928']
11738,11739,krestmark,ORG,1,['training/9928']
11739,11740,lcb,ORG,1,['training/9928']
11740,11741,cti data rabbit software corp,ORG,1,['training/9929']
11741,11742,&lt;cti data inc>,ORG,1,['training/9929']
11742,11743,cti,ORG,2,"['training/9929', 'training/9929']"
11743,11744,cti products,ORG,1,['training/9929']
11744,11745,1987/1988 ec marketing year,ORG,1,['training/9933']
11745,11746,healthmate inc,ORG,2,"['training/9934', 'training/9934']"
11746,11747,bank of boston corp,ORG,1,['training/9940']
11747,11748,the bank of boston,ORG,1,['training/9940']
11748,11749,&lt;norcen energy resources ltd>,ORG,1,['training/9952']
11749,11750,&lt;hees international corp>,ORG,1,['training/9952']
11750,11751,norcen,ORG,3,"['training/9952', 'training/9952', 'training/9952']"
11751,11752,siemens rebutts u.s.,ORG,1,['training/9954']
11752,11753,telegraph corp's,ORG,1,['training/9954']
11753,11754,baur,ORG,1,"['training/9954', 'training/9954']"
11754,11755,bauer,ORG,2,"['training/9954', 'training/9954']"
11755,11756,&lt;jeumont-schneider sa>,ORG,1,['training/9954']
11756,11757,ford motor co neared,ORG,1,['training/9956']
11757,11758,general motors',ORG,1,['training/9956']
11758,11759,pier 1,ORG,1,['training/9959']
11759,11760,opinion healthmate inc,ORG,1,['training/9967']
11760,11761,laventhol,ORG,1,['training/9967']
11761,11762,underwriters laboratories inc,ORG,1,['training/9967']
11762,11763,the general association,ORG,1,['training/9974']
11763,11764,hde,ORG,1,['training/9974']
11764,11765,ig,ORG,1,['training/9975']
11765,11766,gesamtmetall,ORG,1,['training/9975']
11766,11767,ig metall --,ORG,1,['training/9975']
11767,11768,the ig metall union,ORG,1,['training/9975']
11768,11769,zahnradfabrik passau gmbh,ORG,1,['training/9975']
11769,11770,gmbh,ORG,1,['training/9975']
11770,11771,ig metall,ORG,1,['training/9975']
11771,11772,denwa co ltd,ORG,1,['training/9976']
11772,11773,"bankamerica corp,",ORG,1,['training/9978']
11773,11774,citybank,ORG,1,['training/9978']
11774,11775,&lt;genencor inc>,ORG,1,['training/9984']
11775,11776,genencor,ORG,1,['training/9984']
11776,11777,tom murtha,PERSON,4,"['test/14826', 'training/10695', 'training/4665', 'training/5808']"
11777,11778,paul sheen,PERSON,1,['test/14826']
11778,11779,"lawrence mills, director-general",PERSON,1,['test/14826']
11779,11780,industry minister john button,PERSON,1,['test/14826']
11780,11781,prime minister yasuhiro nakasone,PERSON,27,"['test/14826', 'test/16774', 'test/16787', 'test/16856', 'test/17047', 'test/17051', 'test/17888', 'test/17980', 'test/18370', 'training/10642', 'training/10642', 'training/10689', 'training/10696', 'training/10771', 'training/10779', 'training/10779', 'training/10804', 'training/10807', 'training/11225', 'training/11254', 'training/11397', 'training/12461', 'training/12472', 'training/13045', 'training/889', 'training/955', 'training/9755']"
11781,11782,reform program. deputy u.s. trade representative michael smith,PERSON,1,['test/14826']
11782,11783,makoto kuroda,PERSON,4,"['test/14826', 'test/15154', 'training/8602', 'training/8663']"
11783,11784,deputy minister,PERSON,1,['test/14826']
11784,11785,minister,PERSON,64,"['test/14833', 'test/16095', 'test/16745', 'test/16932', 'test/18490', 'test/18490', 'test/19539', 'test/19844', 'test/19918', 'test/20090', 'test/20902', 'test/21391', 'test/21391', 'test/21565', 'training/10005', 'training/10005', 'training/10124', 'training/10736', 'training/10766', 'training/10903', 'training/1110', 'training/11260', 'training/11397', 'training/11447', 'training/1156', 'training/11882', 'training/11882', 'training/11882', 'training/11949', 'training/11949', 'training/11949', 'training/12197', 'training/12791', 'training/13270', 'training/157', 'training/1889', 'training/1909', 'training/1975', 'training/2246', 'training/236', 'training/2406', 'training/2499', 'training/2838', 'training/3532', 'training/3843', 'training/4035', 'training/5149', 'training/518', 'training/5717', 'training/5808', 'training/5835', 'training/6025', 'training/6137', 'training/6576', 'training/7161', 'training/7539', 'training/8119', 'training/8405', 'training/8405', 'training/8493', 'training/8493', 'training/8598', 'training/8603', 'training/9509']"
